43.156.0.132:3000	
129.22.144.62:80	compbio.EECS.CWRU.Edu
8.221.123.5:443	www.sabbiotech.com;sabbiotech.com
49.212.148.164:30002	os3-291-35160.vs.sakura.ne.jp
3.136.137.237:443	ec2-3-136-137-237.us-east-2.compute.amazonaws.com;kendallscientific.com;www.kendallscientific.com
199.241.218.177:443	www.antibodydirectory.com;antibodydirectory.com;199-241-218-177.dedicated.codero.net
103.96.149.174:443	bioworlde.com.cn;www.bioworlde.com.cn
47.100.65.180:443	img.affbiotech.cn;www.affbiotech.cn;affbiotech.cn
118.138.235.47:443	analyst-suite.monash-proteomics.cloud.edu.au;fragpipe-analyst.org;analyst-suites.org;vm-118-138-235-47.erc.monash.edu.au
129.21.146.103:80	merajk.wireless.rit.edu
145.38.206.67:80	
118.138.235.47:80	vm-118-138-235-47.erc.monash.edu.au
34.102.179.24:443	koproz.com;www.koproz.fr;koproz.fr;24.179.102.34.bc.googleusercontent.com;www.koproz.com
145.38.206.67:443	inkascore.org
47.100.72.11:443	sabbiotech.cn;www.sabbiotech.cn
47.89.195.45:443	affbiotech.com;www.affbiotech.com
