83.136.211.149:443	
129.13.176.199:443	opik.tmb.kit.edu;www.opik.tmb.kit.edu
66.212.18.105:443	xavier8888.opik.net
1.253.107.76:25	mail.gmskor.opik.net
207.211.149.106:443	boomy.opik.net
40.233.121.139:443	enubilo.opik.net
44.255.221.177:443	opik-frontend-qa.eks.incubatelabs.com;ec2-44-255-221-177.us-west-2.compute.amazonaws.com
138.124.255.217:443	kahog.opik.net;www.kahog.opik.net;mta-sts.kahog.opik.net
35.186.230.189:443	189.230.186.35.bc.googleusercontent.com;opik.tilla.ai
195.191.149.219:2083	host-195-191-149-219.superhosting.bg
20.240.209.220:443	opik.ttms.pl
52.57.154.80:443	ec2-52-57-154-80.eu-central-1.compute.amazonaws.com;opik.fleet.finn.com
40.76.225.67:3389	
35.167.118.93:443	opik-frontend-qa.eks.incubatelabs.com;ec2-35-167-118-93.us-west-2.compute.amazonaws.com
91.196.125.59:2083	host125-59.superhosting.bg
63.184.5.96:443	opik.fleet.finn.com;ec2-63-184-5-96.eu-central-1.compute.amazonaws.com
35.183.20.162:443	ec2-35-183-20-162.ca-central-1.compute.amazonaws.com;opik.kickcall.ai
52.18.224.248:443	ec2-52-18-224-248.eu-west-1.compute.amazonaws.com;opik.mlops.mvong.people.aws.dev
34.240.98.179:443	opik.mlops.mvong.people.aws.dev;ec2-34-240-98-179.eu-west-1.compute.amazonaws.com
52.211.95.57:443	opik.mlops.mvong.people.aws.dev;ec2-52-211-95-57.eu-west-1.compute.amazonaws.com
34.255.105.59:443	opik.mlops.mvong.people.aws.dev;ec2-34-255-105-59.eu-west-1.compute.amazonaws.com
