135.125.143.105	non-prom	
157.180.74.91	non-prom	
157.230.92.255	non-prom	
157.85.97.38	non-prom	
164.132.57.3	non-prom	
164.52.221.21	non-prom	
172.191.229.13	non-prom	
172.211.242.223	non-prom	
174.138.118.218	non-prom	
185.164.184.13	non-prom	
20.63.51.253	non-prom	
3.20.65.178	non-prom	400 The plain HTTP request was sent to HTTPS port
34.28.116.232	non-prom	
37.27.82.158	non-prom	
46.105.53.84	UNAUTH-PROM	1
51.91.122.244	non-prom	
51.91.76.98	non-prom	
74.225.254.185	non-prom	
89.167.28.203	non-prom	
91.98.45.18	non-prom	
91.99.120.8	non-prom	
91.99.201.32	non-prom	
95.217.152.43	non-prom	
95.217.158.179	non-prom	
