164.92.239.89:443	DE	DigitalOcean, LLC
35.200.129.185:443	IN	Google LLC
34.54.207.128:80	US	Google LLC
3.36.44.136:80	KR	AWS Asia Pacific (Seoul) Region
100.22.209.196:443	US	Amazon.com, Inc.
51.178.234.195:443	FR	OVH SAS
34.175.92.216:80	ES	Google LLC
34.209.247.151:443	US	Amazon Technologies Inc.
143.54.85.159:80	BR	Universidade Federal do Rio Grande do Sul
52.3.22.122:443	US	Amazon Technologies Inc.
54.157.195.70:80	US	Amazon Technologies Inc.
35.241.3.1:80	US	Google LLC
34.206.58.220:443	US	Amazon Technologies Inc.
18.132.121.169:443	GB	Amazon Data Services UK
18.216.122.46:443	US	Amazon Technologies Inc.
34.54.207.128:443	US	Google LLC
74.234.187.25:443	NL	Microsoft Corporation
35.241.3.1:443	US	Google LLC
3.238.238.155:80	US	Amazon Data Services NoVa
54.190.250.235:443	US	Amazon.com, Inc.
34.49.242.131:80	US	Google LLC
98.85.71.151:80	US	Amazon Data Services NoVa
54.212.159.48:443	US	Amazon.com, Inc.
18.132.79.73:443	GB	Amazon Data Services UK
138.201.56.210:80	DE	Hetzner Online GmbH
20.122.161.21:80	US	Microsoft Corporation
34.211.74.199:443	US	Amazon Technologies Inc.
34.79.15.79:443	BE	Google LLC
18.170.236.182:443	GB	Amazon Data Services UK
20.50.250.107:443	NL	Microsoft Corporation
35.167.36.4:443	US	Amazon.com, Inc.
178.18.244.233:443	DE	Contabo GmbH
184.33.246.79:443	US	Amazon.com, Inc.
18.232.214.67:443	US	Amazon Technologies Inc.
51.24.13.30:443	GB	A100 ROW Inc
3.12.82.10:443	US	Amazon Technologies Inc.
3.10.184.216:443	GB	Amazon Data Services UK
16.147.145.163:443	US	Amazon.com, Inc.
13.135.86.136:443	GB	Amazon Data Services UK
34.155.184.146:80	FR	Google LLC
54.68.206.131:443	US	Amazon Technologies Inc.
34.49.242.131:443	US	Google LLC
16.58.226.222:443	US	Amazon.com, Inc.
